V1	V2	V3	V4	V5	V6	V7	mean
secondary_metabolism	sulfur_containing	glucosinolates	synthesis	aliphatic	UDP_glycosyltransferase	NA	0.235911294
secondary_metabolism	sulfur_containing	glucosinolates	synthesis	indole	cytochrome_P450_monooxygenase	NA	0.360039431
secondary_metabolism	sulfur_containing	glucosinolates	synthesis	shared	CYP83B1_phenylacetaldoxime_monooxygenase	NA	1.98803033
secondary_metabolism	wax	NA	NA	NA	NA	NA	0.551337522
signalling	14_3_3_proteins	NA	NA	NA	NA	NA	37.18276316
signalling	calcium	NA	NA	NA	NA	NA	17.84038673
signalling	G_proteins	NA	NA	NA	NA	NA	47.77162994
signalling	in_sugar_and_nutrient_physiology	NA	NA	NA	NA	NA	3.307220191
signalling	light	COP9_signalosome	NA	NA	NA	NA	2.722179468
signalling	light	NA	NA	NA	NA	NA	29.98248424
signalling	misc	NA	NA	NA	NA	NA	1.667699534
signalling	phosphinositides	inositol_13	NA	NA	NA	NA	0.469379846
signalling	phosphinositides	phosphoinositide_phospholipase_C	NA	NA	NA	NA	1.19029875
signalling	receptor_kinases	leucine_rich_repeat_VIII	VIII_2	NA	NA	NA	0.329425298
signalling	receptor_kinases	leucine_rich_repeat_X	NA	NA	NA	NA	0.286865979
signalling	receptor_kinases	misc	NA	NA	NA	NA	7.650358987
stress	abiotic	cold	NA	NA	NA	NA	3.82847125
stress	abiotic	drought/salt	NA	NA	NA	NA	14.48833918
stress	abiotic	heat	NA	NA	NA	NA	451.9821141
stress	abiotic	light	NA	NA	NA	NA	6.225189171
stress	abiotic	unspecified	NA	NA	NA	NA	170.8567139
stress	abiotic	NA	NA	NA	NA	NA	20.39711005
stress	biotic	PR_proteins	NA	NA	NA	NA	8.697474001
stress	biotic	NA	NA	NA	NA	NA	35.12940825
stress	NA	NA	NA	NA	NA	NA	8.363730655
TCA_/_org_transformation	carbonic_anhydrases	NA	NA	NA	NA	NA	569.5233984
TCA_/_org_transformation	other_organic_acid_transformatons	atp_citrate_lyase	NA	NA	NA	NA	11.32017023
TCA_/_org_transformation	other_organic_acid_transformatons	cyt_MDH	NA	NA	NA	NA	68.72306748
TCA_/_org_transformation	other_organic_acid_transformatons	IDH	NA	NA	NA	NA	7.339540702
TCA_/_org_transformation	other_organic_acid_transformatons	malic	NA	NA	NA	NA	26.63676376
TCA_/_org_transformation	other_organic_acid_transformatons	misc	NA	NA	NA	NA	2.292061639
TCA_/_org_transformation	TCA	2_oxoglutarate_dehydrogenase	NA	NA	NA	NA	15.13776476
TCA_/_org_transformation	TCA	aconitase	NA	NA	NA	NA	48.33866279
TCA_/_org_transformation	TCA	CS	NA	NA	NA	NA	10.19530957
TCA_/_org_transformation	TCA	fumarase	NA	NA	NA	NA	3.08760653
TCA_/_org_transformation	TCA	IDH	NA	NA	NA	NA	20.20626952
TCA_/_org_transformation	TCA	malate_DH	NA	NA	NA	NA	42.28263249
TCA_/_org_transformation	TCA	pyruvate_DH	E1	NA	NA	NA	13.08496175
TCA_/_org_transformation	TCA	pyruvate_DH	E2	NA	NA	NA	7.7002488
TCA_/_org_transformation	TCA	pyruvate_DH	E3	NA	NA	NA	48.87593379
TCA_/_org_transformation	TCA	succinate_dehydrogenase	NA	NA	NA	NA	8.358839678
TCA_/_org_transformation	TCA	succinyl_CoA_ligase	NA	NA	NA	NA	11.03728075
tetrapyrrole_synthesis	ALA_dehydratase	NA	NA	NA	NA	NA	2.935871307
tetrapyrrole_synthesis	chlorophyll_synthase	NA	NA	NA	NA	NA	1.767432655
tetrapyrrole_synthesis	coproporphyrinogen_III_oxidase	NA	NA	NA	NA	NA	3.61806704
tetrapyrrole_synthesis	divinyl_chlorophyllide_a_8_vinyl_reductase	NA	NA	NA	NA	NA	0.113637682
tetrapyrrole_synthesis	glu_tRNA_synthetase	NA	NA	NA	NA	NA	2.00453675
tetrapyrrole_synthesis	GSA	NA	NA	NA	NA	NA	13.15226146
tetrapyrrole_synthesis	magnesium_chelatase	NA	NA	NA	NA	NA	5.840175443
tetrapyrrole_synthesis	magnesium_protoporphyrin_IX_methyltransferase	NA	NA	NA	NA	NA	1.490967073
tetrapyrrole_synthesis	magnesium_protoporphyrin_IX_monomethyl_ester_(oxidative)_cyclase	NA	NA	NA	NA	NA	4.678075595
tetrapyrrole_synthesis	porphobilinogen_deaminase	NA	NA	NA	NA	NA	3.5360783
tetrapyrrole_synthesis	protochlorophyllide_reductase	NA	NA	NA	NA	NA	3.01070717
tetrapyrrole_synthesis	protoporphyrin_IX_oxidase	NA	NA	NA	NA	NA	1.571456874
tetrapyrrole_synthesis	regulation	NA	NA	NA	NA	NA	0.320253071
tetrapyrrole_synthesis	unspecified	NA	NA	NA	NA	NA	3.455050669
tetrapyrrole_synthesis	uroporphyrinogen_decarboxylase	NA	NA	NA	NA	NA	1.999635601
transport	ABC_transporters_and_multidrug_resistance_systems	NA	NA	NA	NA	NA	21.5518105
transport	amino_acids	NA	NA	NA	NA	NA	4.263524188
transport	ammonium	NA	NA	NA	NA	NA	6.6777271
transport	calcium	NA	NA	NA	NA	NA	2.840855728
transport	H+_transporting_pyrophosphatase	NA	NA	NA	NA	NA	47.60618339
transport	Major_Intrinsic_Proteins	PIP	NA	NA	NA	NA	29.74459177
transport	Major_Intrinsic_Proteins	TIP	NA	NA	NA	NA	1.019880463
transport	metabolite_transporters_at_the_envelope_membrane	NA	NA	NA	NA	NA	62.00644753
transport	metabolite_transporters_at_the_mitochondrial_membrane	NA	NA	NA	NA	NA	100.9931451
transport	metal	NA	NA	NA	NA	NA	0.510134288
transport	misc	NA	NA	NA	NA	NA	7.248759302
transport	p__and_v_ATPases	H+_transporting_two_sector_ATPase	subunit_B	NA	NA	NA	9.485873759
transport	p__and_v_ATPases	H+_transporting_two_sector_ATPase	subunit_H	NA	NA	NA	0.609272084
transport	p__and_v_ATPases	H+_transporting_two_sector_ATPase	NA	NA	NA	NA	4.702551788
transport	p__and_v_ATPases	NA	NA	NA	NA	NA	78.38121644
transport	peptides_and_oligopeptides	NA	NA	NA	NA	NA	3.592511948
transport	phosphate	NA	NA	NA	NA	NA	4.413750665
transport	porins	NA	NA	NA	NA	NA	43.56910994
transport	potassium	NA	NA	NA	NA	NA	6.593418228
transport	sugars	NA	NA	NA	NA	NA	12.6021895
transport	unspecified_anions	arsenite_transporting_ATPase	NA	NA	NA	NA	4.085761434
transport	unspecified_anions	NA	NA	NA	NA	NA	2.582967529
transport	unspecified_cations	NA	NA	NA	NA	NA	0.208514255
protein	synthesis	ribosomal_protein	prokaryotic	chloroplast	NA	NA	NA
protein	synthesis	ribosomal_protein	prokaryotic	unknown_organellar	NA	NA	NA
amino_acid_metabolism	synthesis	aspartate_family	misc	NA	NA	NA	NA
protein	degradation	ubiquitin	E3	NA	NA	NA	NA
protein	synthesis	ribosomal_protein	eukaryotic	NA	NA	NA	NA
protein	synthesis	ribosomal_protein	prokaryotic	NA	NA	NA	NA
secondary_metabolism	sulfur_containing	glucosinolates	synthesis	NA	NA	NA	NA
amino_acid_metabolism	degradation	aspartate_family	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	aromatic_aa	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	aspartate_family	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	branched_chain_group	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	central_amino_acid_metabolism	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	glutamate_family	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	serine_glycine_cysteine_group	NA	NA	NA	NA	NA
cell	organisation	cytoskeleton	NA	NA	NA	NA	NA
DNA	synthesis/chromatin_structure	histone	NA	NA	NA	NA	NA
hormone_metabolism	abscisic_acid	synthesis_degradation	NA	NA	NA	NA	NA
hormone_metabolism	brassinosteroid	synthesis_degradation	NA	NA	NA	NA	NA
hormone_metabolism	salicylic_acid	synthesis_degradation	NA	NA	NA	NA	NA
lipid_metabolism	FA_synthesis_and_FA_elongation	Acetyl_CoA_Carboxylation	NA	NA	NA	NA	NA
major_CHO_metabolism	degradation	starch	NA	NA	NA	NA	NA
major_CHO_metabolism	degradation	sucrose	NA	NA	NA	NA	NA
protein	degradation	ubiquitin	NA	NA	NA	NA	NA
protein	synthesis	ribosomal_protein	NA	NA	NA	NA	NA
protein	synthesis	ribosome_biogenesis	NA	NA	NA	NA	NA
RNA	processing	plastidial_RNA	NA	NA	NA	NA	NA
secondary_metabolism	sulfur_containing	glucosinolates	NA	NA	NA	NA	NA
amino_acid_metabolism	degradation	NA	NA	NA	NA	NA	NA
amino_acid_metabolism	synthesis	NA	NA	NA	NA	NA	NA
cell	organisation	NA	NA	NA	NA	NA	NA
cell_wall	precursor_synthesis	NA	NA	NA	NA	NA	NA
DNA	synthesis/chromatin_structure	NA	NA	NA	NA	NA	NA
ell_wall	precursor_synthesis	NA	NA	NA	NA	NA	NA
hormone_metabolism	abscisic_acid	NA	NA	NA	NA	NA	NA
hormone_metabolism	brassinosteroid	NA	NA	NA	NA	NA	NA
hormone_metabolism	ethylene	NA	NA	NA	NA	NA	NA
hormone_metabolism	jasmonate	NA	NA	NA	NA	NA	NA
hormone_metabolism	salicylic_acid	NA	NA	NA	NA	NA	NA
lipid_metabolism	FA_synthesis_and_FA_elongation	NA	NA	NA	NA	NA	NA
lipid_metabolism	lipid_degradation	NA	NA	NA	NA	NA	NA
major_CHO_metabolism	degradation	NA	NA	NA	NA	NA	NA
major_CHO_metabolism	synthesis	NA	NA	NA	NA	NA	NA
minor_CHO_metabolism	raffinose_family	NA	NA	NA	NA	NA	NA
mitochondrial_electron_transport_/_ATP_synthesis	NADH_DH	NA	NA	NA	NA	NA	NA
N_metabolism	ammonia_metabolism	NA	NA	NA	NA	NA	NA
nucleotide_metabolism	degradation	NA	NA	NA	NA	NA	NA
nucleotide_metabolism	salvage	NA	NA	NA	NA	NA	NA
nucleotide_metabolism	synthesis	NA	NA	NA	NA	NA	NA
protein	degradation	NA	NA	NA	NA	NA	NA
protein	postranslational_modification	NA	NA	NA	NA	NA	NA
protein	synthesis	NA	NA	NA	NA	NA	NA
protein	targeting	NA	NA	NA	NA	NA	NA
PS	lightreaction	NA	NA	NA	NA	NA	NA
PS	photorespiration	NA	NA	NA	NA	NA	NA
redox	ascorbate_and_glutathione	NA	NA	NA	NA	NA	NA
RNA	processing	NA	NA	NA	NA	NA	NA
secondary_metabolism	flavonoids	NA	NA	NA	NA	NA	NA
secondary_metabolism	isoprenoids	NA	NA	NA	NA	NA	NA
secondary_metabolism	N_misc	NA	NA	NA	NA	NA	NA
secondary_metabolism	phenylpropanoids	NA	NA	NA	NA	NA	NA
secondary_metabolism	sulfur_containing	NA	NA	NA	NA	NA	NA
signalling	receptor_kinases	NA	NA	NA	NA	NA	NA
TCA_/_org_transformation	TCA	NA	NA	NA	NA	NA	NA
transport	p__and_v_ATPases	NA	NA	NA	NA	NA	NA
amino_acid_metabolism	NA	NA	NA	NA	NA	NA	NA
cell	NA	NA	NA	NA	NA	NA	NA
cell_wall	NA	NA	NA	NA	NA	NA	NA
Co_factor_and_vitamine_metabolism	NA	NA	NA	NA	NA	NA	NA
DNA	NA	NA	NA	NA	NA	NA	NA
ell_wall	NA	NA	NA	NA	NA	NA	NA
glycolysis	NA	NA	NA	NA	NA	NA	NA
hormone_metabolism	NA	NA	NA	NA	NA	NA	NA
lipid_metabolism	NA	NA	NA	NA	NA	NA	NA
major_CHO_metabolism	NA	NA	NA	NA	NA	NA	NA
minor_CHO_metabolism	NA	NA	NA	NA	NA	NA	NA
misc	NA	NA	NA	NA	NA	NA	NA
mitochondrial_electron_transport_/_ATP_synthesis	NA	NA	NA	NA	NA	NA	NA
N_metabolism	NA	NA	NA	NA	NA	NA	NA
not_assigned	NA	NA	NA	NA	NA	NA	NA
nucleotide_metabolism	NA	NA	NA	NA	NA	NA	NA
OPP	NA	NA	NA	NA	NA	NA	NA
polyamine_metabolism	NA	NA	NA	NA	NA	NA	NA
protein	NA	NA	NA	NA	NA	NA	NA
PS	NA	NA	NA	NA	NA	NA	NA
redox	NA	NA	NA	NA	NA	NA	NA
RNA	NA	NA	NA	NA	NA	NA	NA
secondary_metabolism	NA	NA	NA	NA	NA	NA	NA
signalling	NA	NA	NA	NA	NA	NA	NA
stress	NA	NA	NA	NA	NA	NA	NA
TCA_/_org_transformation	NA	NA	NA	NA	NA	NA	NA
transport	NA	NA	NA	NA	NA	NA	NA
NA	NA	NA	NA	NA	NA	NA	NA
